"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"60ad7d8e-b6e3-4b35-afad-fb72ddd884ff","Halve","char-offset:24","PLACE","","","","","","UNVERIFIED","",""
"7d98a590-8717-4b50-8b58-f34fa4939c45","bloemkool","char-offset:30","PERSON","","","","","","","",""
"0925b5d0-9fea-46a7-a5c1-603dd176e9ac","2 plakken","char-offset:40","PLACE","","","","","","UNVERIFIED","",""
"a17eac9d-a235-4809-9fd2-2deb367682d5","knolselderij","char-offset:50","PERSON","","","","","","","",""
"3b33cd4a-3138-409f-b42f-fa6e82930a4b","200 gr.","char-offset:63","PLACE","http://pleiades.stoa.org/places/589899","Lato|Lato, Lato","35.1784654","25.6556771","theatre,settlement","UNVERIFIED","",""
"73d09ad4-4e8d-4535-855a-c62e42714c9e","mosselen","char-offset:71","PERSON","","","","","","","",""
"1a239c74-05a3-4025-8e22-c1709d794d1e","1","char-offset:80","PLACE","http://pleiades.stoa.org/places/856172","1","45.25","35.25","numbered feature","UNVERIFIED","",""
"49ec287c-5b37-4919-afd0-69f6804b5e3a","ei","char-offset:82","PERSON","","","","","","","",""
"afeadd62-add1-488a-b9a3-0b6c33e0b99f","2 eeti.","char-offset:85","EVENT","","","","","","","",""
"ccd972c8-2b7b-4d54-a50e-1e3a2d24b1d9","mayonaise","char-offset:93","PERSON","","","","","","","",""
"830b24e4-15c9-42fa-9385-a4e3ac3e04a0","2 eeti.","char-offset:103","EVENT","","","","","","","",""
"1be3583b-b661-48b1-9112-c768e6fb2df9","zure room","char-offset:111","PERSON","","","","","","","",""
"ca9a1614-ac04-46d0-9232-2530e174f147","zwarte peper","char-offset:121","PERSON","","","","","","","",""
"4eda25a7-41ef-4440-9474-ea274088135d","venkelpoeder","char-offset:134","PERSON","","","","","","","",""
"33749ce3-56bd-45dd-9420-95d8f3d788d4","1 theel.","char-offset:147","PLACE","","","","","","UNVERIFIED","",""
"5798325e-9fcf-48ba-b135-46e9e3fed37f","tomatenpuree","char-offset:156","PERSON","","","","","","","",""
"1d9af6c4-28b7-4513-9d2b-e2688a6175a9","peterselie","char-offset:169","PERSON","","","","","","","",""
"06899c84-bb3d-41c2-83f4-b36a673642a1","bloemkool","char-offset:191","PERSON","","","","","","","",""
"7b430b23-4f71-4654-91fa-6e0b40f870fe","knolselderij","char-offset:223","PERSON","","","","","","","",""
"5cfb0b81-8795-4fda-82b6-420b8a7fa666","zure room","char-offset:397","PERSON","","","","","","","",""
"939d05df-421c-4fa8-aba7-3c03d3a3f4b2","mayonaise","char-offset:408","PERSON","","","","","","","",""
"4d898d5e-3090-4fa0-84f0-73eca49e00d7","peper","char-offset:419","PERSON","","","","","","","",""
"1b4f6673-8818-4b08-96d2-95ccf5bd56b5","zout","char-offset:426","PERSON","","","","","","","",""
"0f27fb5e-8220-4564-a2be-45be965cf100","venkelpoeder","char-offset:432","PERSON","","","","","","","",""
"6cf631e4-3e6b-465a-a616-f4e907f12acc","tomatenpuree","char-offset:448","PERSON","","","","","","","",""
"e64dc701-3997-49ae-934b-07b5c9b3e3d3","mosselen","char-offset:488","PERSON","","","","","","","",""
"4d226e50-707f-4124-9141-05e9c59fc774","ei","char-offset:609","PERSON","","","","","","","",""
"a983c6d0-41f2-429a-af22-64393796835d","peterselie","char-offset:627","PERSON","","","","","","","",""
"760b5713-92e1-4873-a9b8-79de1052594c","Brussels lof","char-offset:704","PERSON","","","","","","","",""
"44e67eb5-3ddb-4a0a-a33b-d990d8f9ae72","kaas","char-offset:721","PERSON","","","","","","","",""
"fabd4143-a99a-48da-8c35-484bd2dffb2d","aardappelen","char-offset:736","PERSON","","","","","","","",""
"8a3c4699-a058-42f0-b185-51c1876b9ef6","chipolatapudding","char-offset:765","PERSON","","","","","","","",""
