"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"bed00703-d062-446c-adda-aa5fdb94113c","varkensribbetjes","char-offset:30","PERSON","","","","","","","",""
"9ffff927-b3c9-46e2-b0df-10529fe07fcb","jeneverbessen","char-offset:51","PERSON","","","","","","","",""
"9f02aea8-a6a5-4d45-b706-7ff1ae9759b8","jenever","char-offset:88","PERSON","","","","","","","",""
"e76bd956-5254-4bd9-b95b-dbc5ec82248d","jeneverbessen","char-offset:125","PERSON","","","","","","","",""
"a8ed3872-7256-46ca-80df-45c3ba88a1c1","jeneverbessen","char-offset:552","PERSON","","","","","","","",""
"554dde06-ecf4-4b03-8673-326c62d454a0","jeneverbessen","char-offset:630","PERSON","","","","","","","",""
"c0ae6996-58db-47e4-b821-a87e5b463bd1","(zuur)kool","char-offset:777","PERSON","","","","","","","",""
"6a62b0a7-52d6-4155-8adf-401b029f8d6d","jeneverbessen","char-offset:873","PERSON","","","","","","","",""
"938a4b33-8563-4ff1-8873-69fc965207c1","jenever","char-offset:903","PERSON","","","","","","","",""
"6589c51b-3948-4123-84fa-759b92b40bfa","1 kg","char-offset:988","PLACE","","","","","","UNVERIFIED","",""
"b1ae8cb6-038a-433d-a845-662cdd70db42","varkensribbetjes","char-offset:993","PERSON","","","","","","","",""
"b240d3f2-1538-4ace-be3a-fc2560b90ae1","zout","char-offset:1010","PERSON","","","","","","","",""
"376867e3-598c-42d4-9cfb-3473c1ee6c33","peper","char-offset:1016","PERSON","","","","","","","",""
"d8b776e1-42a8-4d09-8c9b-fbf961692497","boter","char-offset:1023","PERSON","","","","","","","",""
"2db94dab-b984-4c7e-91f4-b35aa16aeb1a","v ' _ theel.","char-offset:1029","EVENT","","","","","","","",""
"bfaab67c-3fdd-44de-85ec-ee161834aa1c","rozemarijnnaaldjes","char-offset:1042","PERSON","","","","","","","",""
"280c05a9-0be6-4efe-b878-8315ef5e5966","54 theelepel","char-offset:1061","EVENT","","","","","","","",""
"aab591df-614f-4bd1-9234-466d44642dbd","oregano","char-offset:1074","PERSON","","","","","","","",""
"cc5848cc-a2c6-41e9-b20f-bcbef84a2287","10","char-offset:1082","PLACE","http://pleiades.stoa.org/places/856181","10","45.25","35.75","numbered feature","UNVERIFIED","",""
"8986a44b-4d4e-4644-8f20-4ae14993a0f4","jeneverbessen","char-offset:1095","PERSON","","","","","","","",""
"fd5ee4d0-0aa2-43ed-a8cb-e35446cac9d4","4","char-offset:1109","PLACE","http://pleiades.stoa.org/places/856175","4","45.25","35.25","numbered feature","UNVERIFIED","",""
"a8e13bdd-17c4-4f80-8081-66e8ab2d9aef","kruidnagels","char-offset:1111","PERSON","","","","","","","",""
"09d54a3c-5cff-4cda-89e2-b11175f2bfbb","2 eetlepels","char-offset:1123","PLACE","","","","","","UNVERIFIED","",""
"97f57dcd-c678-40ed-a4f5-b8a834379870","bloem","char-offset:1135","PERSON","","","","","","","",""
"0fa82423-49a5-4717-8314-d17c78fdcd57","1 glaasje","char-offset:1141","PLACE","","","","","","UNVERIFIED","",""
"0435262c-f164-458c-b1aa-cb3c34227464","jenever","char-offset:1151","PERSON","","","","","","","",""
"c50632f1-218f-41e6-a6a8-b227552fb5a1","boter","char-offset:1159","PERSON","","","","","","","",""
"ac63472d-0fe6-4f5e-8184-e2f431a94ec1","rozemarijnnaaldjes","char-offset:1182","PERSON","","","","","","","",""
"718e2b26-0011-496b-8321-55491d0cc5c6","oregano","char-offset:1202","PERSON","","","","","","","",""
"f966cea1-333b-4201-9dd7-19f65a2573f1","jeneverbessen","char-offset:1211","PERSON","","","","","","","",""
"9ad307d1-202f-4e0e-a95c-171cc47c63a8","kruidnagels","char-offset:1228","PERSON","","","","","","","",""
"1a3e7ecc-d6f4-4af9-b252-7462fc85f9e6","ribbetjes","char-offset:1278","PERSON","","","","","","","",""
"6206d84f-b4a6-4737-b8a2-9fd42ed79efb","zout","char-offset:1318","PERSON","","","","","","","",""
"7bf0cfcc-18de-4488-8778-79815868b1ac","peper","char-offset:1326","PERSON","","","","","","","",""
"f59b1adc-79fb-4fcb-baeb-0c1f59b0ca30","bloem","char-offset:1354","PERSON","","","","","","","",""
"c8bf0faa-f390-41a1-85d8-0c5fae62da28","ribbetjes","char-offset:1381","PERSON","","","","","","","",""
"6b94de97-5535-4f66-a048-3e67ae244c68","een lepel","char-offset:1457","PLACE","","","","","","UNVERIFIED","",""
"7b4b979a-153d-46e3-aca8-5e0be0e84651","boter","char-offset:1467","PERSON","","","","","","","",""
"c43b0e09-a73a-4ee5-866f-59d60aa9a229","ribbetjes","char-offset:1494","PERSON","","","","","","","",""
"46f78a14-1e9a-4184-8ea2-8d9a38259830","het glaasje","char-offset:1521","PLACE","","","","","","UNVERIFIED","",""
"48c8e13e-bc2e-4d8b-ba3e-84323d95a99c","jenever","char-offset:1533","PERSON","","","","","","","",""
"d3f52e02-3ced-4126-a2a7-cfd80f9289dd","ribbetjes","char-offset:1612","PERSON","","","","","","","",""
"17aee678-8f49-4213-93df-d7dfe8f27c4a","ribbetjes","char-offset:1915","PERSON","","","","","","","",""
"10d96b5f-6cfd-422a-9602-05e06411c361","aardappels","char-offset:1979","PERSON","","","","","","","",""
"cc891158-b1e9-433a-802e-69e628638ff6","prei","char-offset:2018","PERSON","","","","","","","",""
