"UUID","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"0deb2a9f-41cf-4261-8814-85564549df6d","sambal goreng","char-offset:46","PERSON","","","","","","","",""
"d266edf8-7666-4806-ac25-bd07cab4568d","uien","char-offset:145","PERSON","","","","","","","",""
"f3e965a0-6f36-46c5-85fc-dedcac23381f","knoflook","char-offset:151","PERSON","","","","","","","",""
"7e38cefd-e1b8-4826-be29-ce5f297ff8f0","rode pepers","char-offset:161","PERSON","","","","","","","",""
"f1efde4b-d55c-489c-b65c-285c280ce3c6","tomaten","char-offset:174","PERSON","","","","","","","",""
"09afb253-b04c-4f6f-b3ce-d173ec6d25b4","kip","char-offset:267","PERSON","","","","","","","",""
"e2cb621b-c15c-4207-81a2-e14fa0f4625a","gemberwortel","char-offset:392","PERSON","","","","","","","",""
"1ab9f33a-bb98-41ff-b9b4-86a4fe587371","laospoeder","char-offset:408","PERSON","","","","","","","",""
"21bd9edd-687b-4cc8-a1b4-e84453d558b6","laospoeder","char-offset:493","PERSON","","","","","","","",""
"f9de4367-d0e5-4148-a381-12a2ec3ac590","verse laos","char-offset:515","PERSON","","","","","","","",""
"460edd2a-78f1-42c4-ae9a-3d11fe45c919","verse laoswortel","char-offset:547","PERSON","","","","","","","",""
"3ea01ca4-99e2-46f8-b580-b664bf7dfd3b","galangal","char-offset:573","PERSON","","","","","","","",""
"8eccd0da-ac57-42fe-a628-5214ecc19c45","500 gram","char-offset:651","PLACE","","","","","","UNVERIFIED","",""
"a99f1d6c-2c81-4712-8a05-06e9b91bd94b","kipfilet","char-offset:660","PERSON","","","","","","","",""
"6c2a610f-1d9b-4d90-a186-b4c2ddedf19b","stukje","char-offset:670","PLACE","","","","","","UNVERIFIED","",""
"fe5c2ce0-c0ee-4df3-8758-a25ff3cacd73","gemberwortel","char-offset:677","PERSON","","","","","","","",""
"26107c95-d98a-4a4e-8910-ce3067a13e57","3 cm","char-offset:691","PLACE","http://pleiades.stoa.org/places/140434","3|Clis","47.33534","-2.46469","villa","UNVERIFIED","",""
"ac8644ae-007f-40ca-8b3b-36905b8b8b19","1 theelepel","char-offset:698","PLACE","","","","","","UNVERIFIED","",""
"a3dff0a1-f34e-4012-8139-8288a129b539","laospoeder","char-offset:710","PERSON","","","","","","","",""
"4b508f8f-0057-4a07-87e9-a527e35bcacd","3","char-offset:722","PLACE","http://pleiades.stoa.org/places/856174","3","45.25","35.25","numbered feature","UNVERIFIED","",""
"c48b8812-093a-4e74-9e32-04f889b037bc","uien","char-offset:724","PERSON","","","","","","","",""
"da2f15a8-99ff-40d2-8878-0c42d68dea07","4 teentjes","char-offset:730","PLACE","","","","","","UNVERIFIED","",""
"f0f34474-3d49-46ed-ba5f-7a8bfeb6a3b4","knoflook","char-offset:741","PERSON","","","","","","","",""
"35425c34-b438-4cf6-8417-171184bda602","8","char-offset:751","PLACE","http://pleiades.stoa.org/places/612314","8","39.25","29.75","numbered feature","UNVERIFIED","",""
"de4e0608-df4a-4f60-a2f7-2c268a185003","rode pepertjes","char-offset:763","PERSON","","","","","","","",""
"d56940f6-60eb-4f47-bdf0-0d656f113703","3","char-offset:779","PLACE","http://pleiades.stoa.org/places/856174","3","45.25","35.25","numbered feature","UNVERIFIED","",""
"6bf13a3c-ebba-431e-9d48-6649d53d8ea1","tomaten","char-offset:781","PERSON","","","","","","","",""
"df18a099-2ac5-49e1-9b66-34a64be6b0e1","1/2 eetlepel","char-offset:790","PLACE","","","","","","UNVERIFIED","",""
"5770f828-a2c9-41fe-8fbe-35bf4eedc9ea","tamarindepasta","char-offset:803","PERSON","","","","","","","",""
"1ebac57d-d7fc-4164-b480-54a73407ba13","2 theelepels","char-offset:819","PLACE","","","","","","UNVERIFIED","",""
"39a667b1-e153-4bf5-8d54-cc7278acf49e","zout","char-offset:832","PERSON","","","","","","","",""
"eb86288a-5b68-4bc6-92cd-3a972109f333","2 theelepels","char-offset:838","PLACE","","","","","","UNVERIFIED","",""
"a4e27a35-7056-4c28-8fd9-71cfef1e13af","suiker","char-offset:851","PERSON","","","","","","","",""
"af9b7999-6ed3-44ca-9d5b-de80cddacee2","1 1/2 theelepel","char-offset:859","PLACE","","","","","","UNVERIFIED","",""
"9d2e368f-6a1a-4466-a2dd-e1afabea975c","kurkuma","char-offset:883","PERSON","","","","","","","",""
"0f529108-9e96-4f85-a15a-d84e8a210e7e","koenjit","char-offset:892","PERSON","","","","","","","",""
"980ccbba-e034-49c7-9252-946e4791c170","een kwart","char-offset:912","PLACE","","","","","","UNVERIFIED","",""
"2809fdd9-edbe-43bd-a13a-7981ab502953","citroen","char-offset:922","PERSON","","","","","","","",""
"fc3d3a58-d1d2-4129-8013-112ff7f8ea05","5 eetlepels","char-offset:931","PLACE","","","","","","UNVERIFIED","",""
"d4142043-9d0d-4551-b200-a7f6a9bcfc47","olie","char-offset:943","PERSON","","","","","","","",""
"f74d79ec-ec80-4e52-920c-f51bd1a60f4a","gemberwortel","char-offset:1003","PERSON","","","","","","","",""
"2ef50b28-b24e-4cb2-a300-e773310a4b69","laospoeder","char-offset:1056","PERSON","","","","","","","",""
"e79f0d6f-3386-4dcf-bce7-4ebce1bdc2c7","Drie deciliter","char-offset:1447","PLACE","","","","","","UNVERIFIED","",""
"52b2f48f-3623-4796-9cff-a79d165f5ae2","tomaat","char-offset:1510","PERSON","","","","","","","",""
"fa7d54ae-9dfc-49ab-b47c-b62641ebf291","tamarindepasta","char-offset:1518","PERSON","","","","","","","",""
"005d61c1-7e3c-4569-8f35-fad8805fe088","zout","char-offset:1534","PERSON","","","","","","","",""
"bfa405c5-9b52-4d06-baff-0bb4ade4f534","suiker","char-offset:1540","PERSON","","","","","","","",""
"674b7302-dd6b-4d49-aa70-42ba2a557892","kurkuma","char-offset:1556","PERSON","","","","","","","",""
"e7411d17-7f0d-43ba-a057-06dd87298af6","citroenschil","char-offset:1570","PERSON","","","","","","","",""
"c25be745-1e12-4543-88d4-30613eb07991","sambal ajam","char-offset:1637","PERSON","","","","","","","",""
"1ad94d94-593e-43a0-a49e-3b6a4770e5c0","rijst","char-offset:1848","PERSON","","","","","","","",""
"f2d85e1f-e11b-4fef-b14c-dbfba9e9ae8d","chinese kool","char-offset:1879","PERSON","","","","","","","",""
